# participant=ALEX
# started=2026-07-16T07:00:04.834Z
Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,dB,Event
2026-07-16T07:00:18.156Z,0.1377,-0.0303,-0.9909,0.0706,0.1212,0.2940,-51.6,
2026-07-16T07:00:19.172Z,0.0962,-0.1059,-0.9975,-0.0565,0.0431,0.0573,-35.2,
2026-07-16T07:00:20.188Z,-0.0241,-0.1686,-1.0514,0.5253,-0.4813,-0.6212,-46.7,
2026-07-16T07:00:21.188Z,-0.1534,-0.3374,-0.9252,-0.0199,-0.0167,-0.0216,-48.7,
2026-07-16T07:00:22.205Z,-0.2749,-0.4426,-0.8888,0.1819,-0.1494,-0.0627,-47.0,
2026-07-16T07:00:23.222Z,-0.3221,-0.4589,-0.8102,0.0601,-0.0742,0.0751,-39.9,
2026-07-16T07:00:24.238Z,-0.4896,-0.5130,-0.7394,0.0735,-0.0713,0.0495,-44.4,
2026-07-16T07:00:25.255Z,-0.5525,-0.3812,-0.8273,-0.5034,0.5799,0.5450,-43.6,
2026-07-16T07:00:26.272Z,-0.1277,-0.1678,-0.9989,-0.1718,0.1428,0.0983,-31.8,
2026-07-16T07:00:27.288Z,-0.0522,-0.1806,-0.9846,-0.0857,0.1374,0.0814,-48.6,
2026-07-16T07:00:28.305Z,0.1317,0.0018,-0.9729,-0.4318,0.1335,-1.1329,-46.1,
2026-07-16T07:00:29.322Z,0.2135,-0.0158,-0.9582,0.3147,-0.1684,-0.1696,-41.6,
2026-07-16T07:00:30.339Z,0.0629,-0.1504,-1.1161,-0.1742,0.4869,0.0221,-42.0,
2026-07-16T07:00:31.339Z,0.7527,-0.2700,-0.5797,-0.0768,1.2251,0.4404,-43.5,
2026-07-16T07:00:32.357Z,0.6384,-0.4475,0.4888,2.7092,2.0545,1.9590,-45.3,
2026-07-16T07:00:33.373Z,-0.1545,-0.0089,0.9956,-0.0280,-0.0426,0.1292,-35.7,
2026-07-16T07:00:34.385Z,-0.0151,0.0448,1.0005,-0.0036,0.0030,-0.0099,-50.1,
2026-07-16T07:00:35.402Z,-0.0091,0.0610,0.9950,-0.0051,-0.0076,-0.0181,-55.6,
2026-07-16T07:00:36.418Z,-0.0025,0.0573,0.9988,-0.0068,0.0011,-0.0090,-56.6,
2026-07-16T07:00:37.435Z,-0.0155,0.0713,0.9950,0.0127,0.0158,-0.0225,-52.5,
2026-07-16T07:00:38.452Z,-0.0131,0.0671,1.0011,-0.0155,-0.0112,-0.0101,-51.1,
2026-07-16T07:00:39.469Z,-0.0083,0.0686,0.9921,-0.0054,-0.0013,-0.0129,-60.1,
2026-07-16T07:00:40.485Z,-0.0119,0.0650,1.0008,-0.0080,0.0002,-0.0098,-59.5,
2026-07-16T07:00:41.502Z,-0.0084,0.0666,0.9962,-0.0055,-0.0001,-0.0102,-59.0,
2026-07-16T07:00:42.519Z,-0.0076,0.0628,0.9996,-0.0035,-0.0008,-0.0096,-50.6,
2026-07-16T07:00:43.536Z,0.0072,0.0714,1.1388,0.0528,0.5039,-0.6176,-36.8,
2026-07-16T07:00:44.552Z,0.0506,-0.8829,0.2262,0.6333,-0.1039,0.4191,-41.6,
2026-07-16T07:00:45.569Z,0.3112,-0.8092,0.5628,-1.0033,0.2807,-0.1136,-49.2,
2026-07-16T07:00:46.573Z,0.3872,-0.8866,0.2728,0.1711,-0.0186,0.0959,-120.0,
2026-07-16T07:00:47.590Z,0.3768,-0.8290,0.4004,0.0261,0.2331,0.2181,-120.0,
2026-07-16T07:00:48.607Z,0.4491,-0.7543,0.5079,-0.0896,0.1211,0.1085,-120.0,
2026-07-16T07:00:49.624Z,0.4387,-0.7556,0.4868,-0.0280,0.0716,0.0109,-120.0,
2026-07-16T07:00:50.655Z,0.3552,-0.7782,0.5285,-0.0255,-0.0125,-0.0485,-120.0,
2026-07-16T07:01:00.075Z,0.3552,-0.7782,0.5285,-0.0255,-0.0125,-0.0485,-120.0,
2026-07-16T07:01:01.087Z,0.4429,-0.7985,0.4076,0.0403,0.0561,-0.0361,-120.0,
2026-07-16T07:01:02.104Z,0.4481,-0.7883,0.4240,0.0247,-0.0177,-0.0434,-120.0,
2026-07-16T07:01:03.105Z,0.4413,-0.7881,0.4209,-0.0185,-0.0062,-0.0004,-120.0,
2026-07-16T07:01:04.105Z,0.4801,-0.7719,0.4177,0.1238,-0.1041,0.0366,-120.0,
2026-07-16T07:01:05.106Z,0.4504,-0.7741,0.4331,0.0084,0.1295,0.0605,-120.0,
2026-07-16T07:01:06.109Z,0.4552,-0.7658,0.4482,-0.0026,0.0538,-0.0033,-120.0,
2026-07-16T07:01:19.209Z,0.4540,-0.7615,0.4483,-0.0005,0.0242,0.0020,-120.0,
2026-07-16T07:01:20.202Z,0.5016,-0.7718,0.3569,0.0546,0.0472,0.0165,-120.0,
2026-07-16T07:01:21.218Z,0.5199,-0.7692,0.3552,-0.0157,0.0084,-0.0259,-120.0,
2026-07-16T07:01:22.235Z,0.2075,-0.8528,0.7434,-0.0019,0.0461,0.1286,-120.0,
2026-07-16T07:01:23.252Z,-0.2205,-0.9176,0.6310,0.0534,-0.0197,0.1492,-120.0,
2026-07-16T07:01:24.252Z,0.3951,-0.8204,0.3994,0.0666,0.1566,-0.0743,-120.0,
2026-07-16T07:01:25.253Z,0.3738,-0.8161,0.4343,-0.0201,0.0146,-0.0299,-120.0,
2026-07-16T07:01:26.260Z,0.3741,-0.8115,0.4145,0.1276,-0.0111,-0.0139,-120.0,
2026-07-16T07:01:27.277Z,0.0410,-0.8230,0.5556,-0.2514,1.7864,0.1141,-120.0,
2026-07-16T07:01:28.294Z,-0.3006,-0.8727,0.6617,0.0463,0.4385,0.0545,-120.0,
2026-07-16T07:01:29.311Z,-0.1312,-0.2979,1.0668,1.0839,-0.9454,0.1025,-120.0,
2026-07-16T07:01:30.327Z,-0.0508,-0.0100,1.0008,-0.1919,0.2682,-0.0481,-120.0,
2026-07-16T07:01:31.344Z,-0.0495,-0.0142,0.9977,-0.0020,-0.0009,-0.0129,-120.0,
2026-07-16T07:01:32.361Z,-0.0523,-0.0098,0.9995,-0.0076,0.0005,-0.0078,-120.0,
2026-07-16T07:01:33.377Z,-0.0511,-0.0087,1.0033,-0.0082,-0.0033,-0.0099,-120.0,
2026-07-16T07:01:34.394Z,-0.0536,-0.0109,0.9999,-0.0083,0.0003,-0.0093,-120.0,
2026-07-16T07:01:35.411Z,-0.0539,-0.0102,0.9980,-0.0074,-0.0027,-0.0093,-120.0,
2026-07-16T07:01:36.427Z,-0.0501,-0.0077,1.0012,-0.0080,-0.0002,-0.0104,-120.0,
2026-07-16T07:01:37.444Z,-0.0536,-0.0095,0.9980,-0.0052,-0.0030,-0.0119,-120.0,
2026-07-16T07:01:38.461Z,-0.0500,-0.0126,1.0010,-0.0089,-0.0025,-0.0093,-120.0,
2026-07-16T07:01:39.461Z,-0.0538,-0.0104,1.0009,-0.0037,-0.0011,-0.0109,-120.0,
2026-07-16T07:01:40.478Z,-0.0548,-0.0102,0.9997,-0.0049,-0.0004,-0.0118,-120.0,
2026-07-16T07:01:41.495Z,-0.0520,-0.0120,0.9988,-0.0069,-0.0026,-0.0108,-120.0,
2026-07-16T07:01:42.512Z,-0.0508,-0.0107,1.0014,-0.0093,-0.0028,-0.0074,-120.0,
2026-07-16T07:01:43.528Z,-0.0525,-0.0119,0.9983,-0.0061,-0.0006,-0.0123,-120.0,
2026-07-16T07:01:44.545Z,-0.0532,-0.0109,1.0006,-0.0083,-0.0041,-0.0102,-120.0,
2026-07-16T07:01:45.562Z,-0.0524,-0.0119,1.0003,-0.0069,0.0000,-0.0121,-120.0,
2026-07-16T07:01:46.579Z,-0.0531,-0.0120,1.0000,-0.0075,0.0000,-0.0100,-120.0,
2026-07-16T07:01:47.596Z,-0.0498,-0.0116,1.0023,-0.0058,-0.0024,-0.0124,-120.0,
2026-07-16T07:01:48.612Z,-0.0524,-0.0122,1.0004,-0.0074,-0.0011,-0.0098,-120.0,
2026-07-16T07:01:49.629Z,-0.0529,-0.0115,0.9994,-0.0068,-0.0006,-0.0109,-120.0,
2026-07-16T07:01:50.646Z,-0.0516,-0.0082,1.0017,-0.0068,-0.0012,-0.0099,-120.0,
2026-07-16T07:01:51.663Z,-0.0526,-0.0115,1.0002,-0.0069,0.0001,-0.0103,-120.0,
2026-07-16T07:01:52.679Z,-0.0517,-0.0093,1.0009,-0.0047,-0.0009,-0.0111,-120.0,
2026-07-16T07:01:53.696Z,-0.0526,-0.0108,1.0004,-0.0067,-0.0008,-0.0095,-120.0,
2026-07-16T07:01:54.712Z,-0.0531,-0.0112,1.0007,-0.0070,-0.0035,-0.0100,-120.0,
2026-07-16T07:01:55.713Z,-0.0528,-0.0105,1.0001,-0.0067,-0.0028,-0.0102,-120.0,
2026-07-16T07:01:56.729Z,-0.0524,-0.0106,1.0014,-0.0065,-0.0039,-0.0109,-120.0,
2026-07-16T07:01:57.746Z,-0.0508,-0.0104,1.0015,-0.0070,-0.0028,-0.0118,-120.0,
2026-07-16T07:01:58.763Z,-0.0517,-0.0116,1.0011,-0.0061,-0.0017,-0.0115,-120.0,
2026-07-16T07:01:59.780Z,-0.0526,-0.0101,1.0007,-0.0056,-0.0015,-0.0107,-120.0,
2026-07-16T07:02:00.796Z,-0.0533,-0.0107,1.0020,-0.0065,-0.0010,-0.0114,-120.0,
2026-07-16T07:02:01.813Z,-0.0530,-0.0109,1.0010,-0.0070,-0.0023,-0.0108,-120.0,
2026-07-16T07:02:02.830Z,-0.0519,-0.0100,1.0011,-0.0055,-0.0025,-0.0110,-120.0,
2026-07-16T07:02:03.847Z,-0.0524,-0.0109,1.0003,-0.0064,-0.0014,-0.0098,-120.0,
2026-07-16T07:02:04.863Z,-0.0525,-0.0109,1.0005,-0.0069,-0.0005,-0.0102,-120.0,
2026-07-16T07:02:05.880Z,-0.0541,-0.0117,1.0000,-0.0084,0.0009,-0.0112,-120.0,
2026-07-16T07:02:06.897Z,-0.0541,-0.0103,0.9999,-0.0096,-0.0021,-0.0101,-120.0,
2026-07-16T07:02:07.914Z,-0.0533,-0.0102,1.0018,-0.0079,-0.0027,-0.0101,-120.0,
2026-07-16T07:02:08.931Z,-0.0534,-0.0112,1.0001,-0.0061,-0.0019,-0.0105,-120.0,
2026-07-16T07:02:09.947Z,-0.0535,-0.0110,1.0004,-0.0080,-0.0021,-0.0113,-120.0,
2026-07-16T07:02:10.964Z,-0.0521,-0.0087,1.0004,-0.0055,-0.0011,-0.0109,-120.0,
2026-07-16T07:02:11.981Z,-0.0527,-0.0106,1.0004,-0.0014,-0.0053,0.0298,-120.0,
2026-07-16T07:02:12.997Z,-0.0414,-0.0147,1.0031,-0.0349,0.0525,-0.0219,-120.0,
2026-07-16T07:02:14.014Z,-0.0686,-0.0366,0.9922,-0.0149,0.0051,-0.0072,-120.0,
2026-07-16T07:02:15.031Z,-0.0690,-0.0326,0.9989,-0.0084,-0.0015,-0.0084,-120.0,
2026-07-16T07:02:16.048Z,-0.0748,-0.0385,0.9911,-0.0050,0.0038,-0.0140,-120.0,
2026-07-16T07:02:17.065Z,-0.0664,-0.0323,1.0047,0.0139,-0.0188,-0.0047,-120.0,
2026-07-16T07:02:18.082Z,-0.0622,-0.0218,1.0011,0.0167,-0.0206,0.0230,-120.0,
2026-07-16T07:02:19.098Z,-0.0574,-0.0158,0.9976,-0.0026,-0.0035,-0.0162,-120.0,
2026-07-16T07:02:20.115Z,-0.0551,-0.0131,1.0009,-0.0116,0.0089,-0.0096,-120.0,
2026-07-16T07:02:21.132Z,-0.0463,-0.0200,0.9981,-0.0124,-0.0110,0.0036,-120.0,
2026-07-16T07:02:22.148Z,-0.0443,-0.0061,1.0062,-0.0130,0.0074,-0.0136,-120.0,
2026-07-16T07:02:23.165Z,-0.0366,-0.0122,1.0088,-0.0066,0.0031,-0.0125,-120.0,
2026-07-16T07:02:24.182Z,-0.0413,-0.0035,1.0010,-0.0114,-0.0154,-0.0096,-120.0,
2026-07-16T07:02:25.199Z,-0.0462,-0.0059,1.0028,-0.0050,-0.0006,-0.0100,-120.0,
2026-07-16T07:02:26.215Z,-0.0484,-0.0023,1.0006,-0.0120,-0.0089,0.0321,-120.0,
2026-07-16T07:02:27.232Z,-0.0388,-0.0032,1.0028,-0.0074,-0.0031,-0.0094,-120.0,
2026-07-16T07:02:28.249Z,-0.0409,-0.0043,1.0059,-0.0045,0.0011,-0.0124,-120.0,
2026-07-16T07:02:29.266Z,-0.0592,-0.0110,0.9916,-0.0081,0.0012,-0.0113,-120.0,
2026-07-16T07:02:30.283Z,-0.0434,-0.0045,1.0037,-0.0100,0.0039,-0.0096,-120.0,
2026-07-16T07:02:31.299Z,-0.0416,-0.0077,0.9999,-0.0092,0.0015,-0.0089,-120.0,
2026-07-16T07:02:32.316Z,-0.0463,-0.0047,1.0005,-0.0062,-0.0020,-0.0097,-120.0,
2026-07-16T07:02:33.333Z,-0.0431,-0.0063,1.0022,-0.0093,0.0013,-0.0094,-120.0,
2026-07-16T07:02:34.349Z,-0.0468,-0.0076,0.9972,-0.0085,-0.0014,-0.0105,-120.0,
2026-07-16T07:02:35.366Z,-0.0482,-0.0054,1.0005,-0.0043,-0.0038,-0.0154,-120.0,
2026-07-16T07:02:36.383Z,-0.0476,-0.0096,0.9991,-0.0081,-0.0006,-0.0119,-120.0,
2026-07-16T07:02:37.400Z,-0.0461,-0.0078,1.0007,-0.0092,0.0005,-0.0069,-120.0,
2026-07-16T07:02:38.416Z,-0.0484,-0.0086,0.9989,-0.0064,-0.0008,-0.0130,-120.0,
2026-07-16T07:02:39.433Z,-0.0491,-0.0046,1.0036,-0.0046,-0.0023,-0.0162,-120.0,
2026-07-16T07:02:40.450Z,-0.0454,-0.0077,1.0002,-0.0123,-0.0097,-0.0036,-120.0,
2026-07-16T07:02:41.467Z,-0.0492,-0.0065,0.9979,-0.0127,-0.0038,-0.0013,-120.0,
2026-07-16T07:02:42.483Z,-0.0443,-0.0098,0.9978,0.0008,-0.0066,-0.0155,-120.0,
2026-07-16T07:02:43.500Z,-0.0349,-0.0047,0.9940,-0.0043,0.0130,-0.0122,-120.0,
2026-07-16T07:02:44.500Z,-0.0437,-0.0002,0.9963,-0.0112,-0.0115,0.0058,-120.0,
2026-07-16T07:02:45.517Z,-0.0461,-0.0093,1.0041,-0.0086,0.0013,-0.0089,-120.0,
2026-07-16T07:02:46.534Z,-0.0357,-0.0039,1.0045,-0.0075,-0.0032,-0.0095,-120.0,
2026-07-16T07:02:47.551Z,-0.0337,-0.0167,1.0072,-0.0168,-0.0166,-0.0147,-120.0,
2026-07-16T07:02:48.567Z,-0.0325,-0.0030,1.0010,-0.0063,-0.0028,-0.0103,-120.0,
2026-07-16T07:02:49.584Z,-0.0363,-0.0022,1.0023,-0.0080,-0.0000,-0.0104,-120.0,
2026-07-16T07:02:50.601Z,-0.0357,-0.0010,1.0004,-0.0069,-0.0016,-0.0105,-120.0,
2026-07-16T07:02:51.618Z,-0.0359,-0.0015,1.0017,-0.0079,-0.0018,-0.0086,-120.0,
2026-07-16T07:02:52.634Z,-0.0354,0.0012,0.9993,-0.0075,-0.0019,-0.0091,-120.0,
2026-07-16T07:02:53.651Z,-0.0327,-0.0019,1.0021,-0.0060,-0.0001,-0.0110,-120.0,
2026-07-16T07:02:54.668Z,-0.0325,-0.0002,1.0003,-0.0079,-0.0005,-0.0111,-120.0,
2026-07-16T07:02:55.685Z,-0.0367,-0.0039,0.9982,-0.0073,-0.0013,-0.0102,-120.0,
2026-07-16T07:02:56.701Z,-0.0328,-0.0002,1.0015,-0.0053,0.0029,-0.0124,-120.0,
2026-07-16T07:02:57.718Z,-0.0381,0.0007,0.9981,-0.0050,0.0009,-0.0092,-120.0,
2026-07-16T07:02:58.735Z,-0.0355,0.0000,1.0008,-0.0069,-0.0006,-0.0097,-120.0,
2026-07-16T07:02:59.752Z,-0.0345,-0.0013,1.0000,-0.0071,-0.0013,-0.0104,-120.0,
2026-07-16T07:03:00.769Z,-0.0382,0.0004,1.0019,-0.0081,0.0002,-0.0082,-120.0,
2026-07-16T07:03:01.785Z,-0.0370,-0.0004,0.9998,-0.0055,0.0022,-0.0108,-120.0,
2026-07-16T07:03:02.802Z,-0.0371,-0.0009,0.9987,-0.0078,-0.0029,-0.0095,-120.0,
2026-07-16T07:03:03.819Z,-0.0344,-0.0021,1.0010,-0.0061,-0.0004,-0.0104,-120.0,
2026-07-16T07:03:04.835Z,-0.0346,-0.0003,1.0010,-0.0044,0.0020,-0.0116,-120.0,
2026-07-16T07:03:05.852Z,-0.0480,0.0028,0.9928,-0.0048,0.0002,-0.0111,-120.0,
2026-07-16T07:03:06.869Z,-0.0285,0.0044,1.0023,-0.0002,-0.0095,-0.0106,-120.0,
2026-07-16T07:03:07.886Z,0.0541,-0.1158,1.0172,-0.0085,-0.0091,0.0010,-120.0,
2026-07-16T07:03:08.902Z,-0.0368,-0.0084,0.9997,-0.0141,-0.0018,-0.0152,-120.0,
2026-07-16T07:03:09.919Z,-0.0002,0.0041,1.0085,-0.0131,-0.0149,-0.0080,-120.0,
2026-07-16T07:03:10.936Z,-0.0427,-0.0099,0.9978,-0.0010,-0.0031,-0.0184,-120.0,
2026-07-16T07:03:11.953Z,-0.0381,-0.0028,1.0000,-0.0135,0.0027,-0.0022,-120.0,
2026-07-16T07:03:12.970Z,-0.0318,-0.0013,1.0008,-0.0032,0.0000,-0.0126,-120.0,
2026-07-16T07:03:13.986Z,-0.0243,-0.0049,1.0089,-0.0052,0.0005,-0.0160,-120.0,
2026-07-16T07:03:15.003Z,-0.0361,-0.0011,1.0017,-0.0050,-0.0006,-0.0093,-120.0,
2026-07-16T07:03:16.020Z,-0.0401,-0.0047,1.0045,-0.0064,-0.0045,-0.0115,-120.0,
2026-07-16T07:03:17.037Z,-0.0366,-0.0029,1.0005,-0.0091,-0.0021,-0.0061,-120.0,
2026-07-16T07:03:18.053Z,-0.0406,-0.0009,0.9981,-0.0065,0.0009,-0.0082,-120.0,
2026-07-16T07:03:19.070Z,-0.0300,0.0077,0.9971,-0.0163,0.0017,-0.0040,-120.0,
2026-07-16T07:03:20.087Z,-0.0390,-0.0028,1.0018,-0.0069,-0.0049,-0.0036,-120.0,
2026-07-16T07:03:21.104Z,-0.0363,-0.0031,0.9986,-0.0081,-0.0010,-0.0082,-120.0,
2026-07-16T07:03:22.120Z,-0.0359,0.0000,0.9990,-0.0090,-0.0010,-0.0076,-120.0,
2026-07-16T07:03:23.137Z,-0.0368,-0.0006,1.0017,-0.0064,-0.0004,-0.0076,-120.0,
2026-07-16T07:03:24.154Z,-0.0400,-0.0005,0.9979,-0.0036,-0.0036,-0.0092,-120.0,
2026-07-16T07:03:25.171Z,-0.0383,-0.0039,0.9995,-0.0060,-0.0003,-0.0079,-120.0,
2026-07-16T07:03:26.187Z,-0.0362,-0.0014,1.0055,-0.0082,-0.0013,-0.0098,-120.0,
2026-07-16T07:03:27.204Z,-0.0368,-0.0040,0.9997,-0.0059,-0.0049,-0.0075,-120.0,
2026-07-16T07:03:28.221Z,-0.0455,-0.0038,0.9976,-0.0052,0.0017,-0.0123,-120.0,
2026-07-16T07:03:29.238Z,-0.0379,-0.0012,1.0013,-0.0064,-0.0031,-0.0030,-120.0,
2026-07-16T07:03:30.254Z,-0.0364,-0.0019,1.0003,-0.0092,-0.0004,-0.0090,-120.0,
2026-07-16T07:03:31.271Z,-0.0412,-0.0033,1.0001,-0.0067,-0.0044,-0.0076,-120.0,
2026-07-16T07:03:32.288Z,-0.0349,-0.0013,1.0002,-0.0075,-0.0013,-0.0075,-120.0,
2026-07-16T07:03:33.305Z,-0.0374,-0.0008,1.0005,-0.0058,-0.0011,-0.0115,-120.0,
2026-07-16T07:03:34.321Z,-0.0364,-0.0006,1.0004,-0.0073,-0.0012,-0.0093,-120.0,
2026-07-16T07:03:35.338Z,-0.0363,-0.0012,0.9997,-0.0069,-0.0008,-0.0097,-120.0,
2026-07-16T07:03:36.355Z,-0.0385,-0.0018,1.0014,-0.0066,-0.0010,-0.0098,-120.0,
2026-07-16T07:03:37.372Z,-0.0357,-0.0018,1.0007,-0.0069,-0.0011,-0.0114,-120.0,
2026-07-16T07:03:38.388Z,-0.0378,-0.0027,1.0005,-0.0054,-0.0015,-0.0098,-120.0,
2026-07-16T07:03:39.389Z,-0.0375,-0.0011,1.0005,-0.0041,-0.0010,-0.0083,-120.0,
2026-07-16T07:03:40.405Z,-0.0363,-0.0013,1.0022,-0.0061,-0.0013,-0.0103,-120.0,
2026-07-16T07:03:41.422Z,-0.0383,-0.0024,0.9996,-0.0069,0.0000,-0.0093,-120.0,
2026-07-16T07:03:42.439Z,-0.0361,-0.0026,1.0005,-0.0068,-0.0022,-0.0093,-120.0,
2026-07-16T07:03:43.456Z,-0.0376,-0.0024,1.0010,-0.0080,-0.0011,-0.0094,-120.0,
2026-07-16T07:03:44.472Z,-0.0348,-0.0022,1.0014,-0.0069,-0.0016,-0.0103,-120.0,
2026-07-16T07:03:45.489Z,-0.0378,-0.0020,1.0011,-0.0079,-0.0005,-0.0102,-120.0,
2026-07-16T07:03:46.506Z,-0.0362,-0.0016,0.9959,-0.0078,-0.0025,-0.0106,-120.0,
2026-07-16T07:03:47.523Z,-0.0356,-0.0016,0.9999,-0.0105,0.0006,-0.0107,-120.0,
2026-07-16T07:03:48.539Z,-0.0402,-0.0003,0.9999,-0.0053,-0.0011,-0.0147,-120.0,
2026-07-16T07:03:49.556Z,-0.0378,0.0014,1.0017,-0.0059,0.0005,-0.0118,-120.0,
2026-07-16T07:03:50.573Z,-0.0356,-0.0024,1.0013,-0.0068,-0.0015,-0.0090,-120.0,
2026-07-16T07:03:51.590Z,-0.0370,0.0003,0.9997,-0.0040,-0.0022,-0.0127,-120.0,
2026-07-16T07:03:52.606Z,-0.0350,0.0015,0.9989,-0.0079,-0.0015,-0.0089,-120.0,
2026-07-16T07:03:53.623Z,-0.0381,-0.0062,1.0006,-0.0079,-0.0014,-0.0094,-120.0,
2026-07-16T07:03:54.640Z,-0.0359,-0.0025,1.0012,-0.0088,-0.0045,-0.0091,-120.0,
2026-07-16T07:03:55.657Z,-0.0383,-0.0011,1.0001,-0.0074,-0.0016,-0.0089,-120.0,
2026-07-16T07:03:56.673Z,-0.0367,-0.0015,1.0001,-0.0087,-0.0011,-0.0091,-120.0,
2026-07-16T07:03:57.690Z,-0.0370,-0.0027,1.0003,-0.0077,-0.0013,-0.0093,-120.0,
2026-07-16T07:03:58.707Z,-0.0360,-0.0012,1.0003,-0.0064,-0.0002,-0.0113,-120.0,
2026-07-16T07:03:59.724Z,-0.0363,-0.0017,0.9992,-0.0073,-0.0015,-0.0107,-120.0,
2026-07-16T07:04:00.724Z,-0.0357,-0.0018,1.0012,-0.0067,0.0002,-0.0102,-120.0,
2026-07-16T07:04:01.741Z,-0.0370,-0.0005,1.0008,-0.0078,-0.0003,-0.0108,-120.0,
2026-07-16T07:04:02.757Z,-0.0360,-0.0034,0.9998,-0.0071,-0.0007,-0.0101,-120.0,
2026-07-16T07:04:03.774Z,-0.0346,-0.0016,0.9997,-0.0075,-0.0022,-0.0117,-120.0,
2026-07-16T07:04:04.791Z,-0.0374,-0.0021,0.9992,-0.0086,-0.0011,-0.0102,-120.0,
2026-07-16T07:04:05.807Z,-0.0360,-0.0021,1.0007,-0.0057,-0.0022,-0.0093,-120.0,
2026-07-16T07:04:06.824Z,-0.0355,-0.0023,0.9995,-0.0075,-0.0021,-0.0114,-120.0,
2026-07-16T07:04:07.841Z,-0.0369,-0.0026,1.0013,-0.0072,-0.0007,-0.0110,-120.0,
2026-07-16T07:04:08.858Z,-0.0366,-0.0021,0.9992,-0.0065,-0.0011,-0.0116,-120.0,
2026-07-16T07:04:09.875Z,-0.0370,-0.0027,1.0005,-0.0057,-0.0003,-0.0103,-120.0,
2026-07-16T07:04:10.891Z,-0.0366,-0.0029,0.9998,-0.0072,-0.0006,-0.0119,-120.0,
2026-07-16T07:04:11.908Z,-0.0375,-0.0011,0.9995,-0.0083,-0.0028,-0.0106,-120.0,
2026-07-16T07:04:12.925Z,-0.0363,-0.0018,1.0005,-0.0069,-0.0009,-0.0095,-120.0,
2026-07-16T07:04:13.942Z,-0.0376,-0.0006,0.9995,-0.0067,-0.0005,-0.0097,-120.0,
2026-07-16T07:04:14.958Z,-0.0360,-0.0012,1.0000,-0.0066,-0.0021,-0.0109,-120.0,
2026-07-16T07:04:15.975Z,-0.0365,-0.0005,1.0001,-0.0080,0.0005,-0.0097,-120.0,
2026-07-16T07:04:16.992Z,-0.0369,-0.0027,0.9996,-0.0080,-0.0028,-0.0100,-120.0,
2026-07-16T07:04:18.009Z,-0.0368,-0.0016,0.9999,-0.0059,-0.0017,-0.0101,-120.0,
2026-07-16T07:04:19.025Z,-0.0365,-0.0023,1.0005,-0.0069,-0.0008,-0.0104,-120.0,
2026-07-16T07:04:20.042Z,-0.0354,-0.0014,1.0003,-0.0068,-0.0019,-0.0102,-120.0,
2026-07-16T07:04:21.059Z,-0.0359,-0.0021,0.9996,-0.0057,-0.0008,-0.0091,-120.0,
2026-07-16T07:04:22.075Z,-0.0367,-0.0019,1.0018,-0.0069,-0.0020,-0.0108,-120.0,
2026-07-16T07:04:23.092Z,-0.0367,-0.0018,1.0007,-0.0064,-0.0007,-0.0099,-120.0,
2026-07-16T07:04:24.109Z,-0.0360,-0.0013,1.0008,-0.0076,-0.0009,-0.0089,-120.0,
2026-07-16T07:04:25.126Z,-0.0360,-0.0004,0.9992,-0.0074,-0.0003,-0.0120,-120.0,
2026-07-16T07:04:26.142Z,-0.0366,-0.0014,1.0011,-0.0073,0.0001,-0.0096,-120.0,
